web_id,url,title,type,price,deposit,private_owner,professional_name,floor_built,floor_area,floor,year_built,orientation,bedrooms,bathrooms,second_hand,lift,garage_included,furnished,equipped_kitchen,fitted_wardrobes,air_conditioning,terrace,balcony,storeroom,swimming_pool,garden_area,location,district,subdistrict,postalcode,last_update
99287773,https://www.idealista.com/en/inmueble/99287773/,Flat / apartment for rent in Prosperidad,Flat,830,,False,Area Casa,45,44,ground,,,1,1,True,True,False,True,True,False,False,False,False,False,False,False,", Subdistrict Prosperidad, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Prosperidad,,1 November
99283531,https://www.idealista.com/en/inmueble/99283531/,"Flat / apartment for rent in calle Antonio Pérez, 4",Flat,1300,,False,Ginmo,69,65,1st,1975,west,1,1,True,True,False,True,True,True,True,False,False,False,False,False,"Calle Antonio Pérez, 4, Subdistrict El Viso, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,El Viso,28002,3 November
93863320,https://www.idealista.com/en/inmueble/93863320/,Flat / apartment for rent in calle Cardenal Silíceo,Flat,1200,1,False,Orbis Alia,90,75,1st,,,2,1,True,True,True,True,True,True,True,True,False,True,False,False,"Calle Cardenal Silíceo, Subdistrict Prosperidad, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Prosperidad,28002,25 October
99289884,https://www.idealista.com/en/inmueble/99289884/,Flat / apartment for rent in calle de Ros de Olano,Flat,950,,False,RENTA GARANTIZADA S.A,45,,7th,,,2,1,True,True,False,False,False,False,True,False,False,False,False,False,"Calle de Ros de Olano, Subdistrict Prosperidad, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Prosperidad,28002,24 October
99292922,https://www.idealista.com/en/inmueble/99292922/,"Flat / apartment for rent in paseo de la Castellana, 122",Flat,4800,1,False,Ignacio Perez,278,250,3rd,1964,east,5,3,True,True,True,True,True,True,True,True,False,True,False,False,"Paseo de la Castellana, 122, Subdistrict El Viso, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,El Viso,28046,4 November
99108089,https://www.idealista.com/en/inmueble/99108089/,"Flat / apartment for rent in paseo de la Castellana, 298",Flat,945,1,False,RE/MAX Alma,65,,4th,1954,west,2,1,True,True,False,True,True,True,True,False,True,False,False,False,"Paseo de la Castellana, 298, Subdistrict Castilla, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Castilla,28046,7 November
99293824,https://www.idealista.com/en/inmueble/99293824/,Duplex for rent in calle del Padre Damián,Duplex,1650,2,False,Home Action,136,,1st,,,2,2,True,True,False,True,True,True,False,False,False,True,False,False,"Calle del Padre Damián, Subdistrict Nueva España, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Nueva España,,24 October
99294188,https://www.idealista.com/en/inmueble/99294188/,Flat / apartment for rent in avenida de Burgos,Flat,2500,1,False,Alberto Chaktoura / Agente Inmobiliario,220,185,2nd,1988,west,5,3,True,True,True,True,True,True,True,True,True,False,True,False,"Avenida de Burgos, Subdistrict Castilla, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Castilla,,25 October
99295666,https://www.idealista.com/en/inmueble/99295666/,Flat / apartment for rent in El Viso,Flat,2600,3,False,Svitlana Asesora,150,125,7th,1958,east,4,2,True,True,False,True,True,True,True,True,False,False,False,False,", Subdistrict El Viso, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,El Viso,,4 November
1865528,https://www.idealista.com/en/inmueble/1865528/,"Flat / apartment for rent in calle General Gallegos, 3",Flat,2450,1,True,,94,75,8th,,east,2,2,True,True,False,True,True,True,True,False,False,False,False,False,"Calle General Gallegos, 3, Subdistrict Nueva España, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Nueva España,28036,6 November
99252927,https://www.idealista.com/en/inmueble/99252927/,Flat / apartment for rent in avenida de Burgos,Flat,1150,2,False,PUBLICASA MADRID,85,80,1st,,east,1,2,True,True,True,True,True,True,True,True,False,False,True,False,"Avenida de Burgos, Subdistrict Castilla, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Castilla,,5 November
99254764,https://www.idealista.com/en/inmueble/99254764/,Flat / apartment for rent in calle drácena,Flat,1600,2,False,Estudio Salamanca,80,,1st,,east,2,2,True,True,False,True,True,True,True,False,False,False,False,False,"Calle drácena, Subdistrict Nueva España, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Nueva España,28016,25 October
99246995,https://www.idealista.com/en/inmueble/99246995/,Flat / apartment for rent in Ciudad Jardín,Flat,1950,,False,Area Casa,121,120,2nd,,,3,2,True,True,False,True,True,False,False,False,True,False,False,False,", Subdistrict Ciudad Jardín, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Ciudad Jardín,,19 October
99256699,https://www.idealista.com/en/inmueble/99256699/,Flat / apartment for rent in avenida de Alberto de Alcocer,Flat,3300,,False,Promora Madrid,175,,4th,,west,4,3,True,True,True,True,True,True,True,True,True,False,True,False,"Avenida de Alberto de Alcocer, Subdistrict Bernabéu-Hispanoamérica, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Bernabéu-Hispanoamérica,28036,7 November
99257366,https://www.idealista.com/en/inmueble/99257366/,Flat / apartment for rent in Ciudad Jardín,Flat,1350,,True,,85,,2nd,,,2,2,True,True,False,True,True,True,True,True,False,False,False,False,", Subdistrict Ciudad Jardín, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Ciudad Jardín,,28 October
99212488,https://www.idealista.com/en/inmueble/99212488/,Flat / apartment for rent in del Cardenal Siliceo,Flat,1650,2,False,SOCANCHO HOMES,115,,3rd,,east,4,2,True,True,False,True,True,True,True,False,False,True,False,False,"del Cardenal Siliceo, Subdistrict Prosperidad, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Prosperidad,28002,5 November
99213819,https://www.idealista.com/en/inmueble/99213819/,Flat / apartment for rent in calle del Príncipe de Vergara,Flat,1350,,False,Innorte Gestión Inmobiliaria,85,,1st,,south,2,2,True,True,False,True,True,False,False,False,False,False,False,False,"Calle del Príncipe de Vergara, Subdistrict Nueva España, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Nueva España,28006,18 October
99216551,https://www.idealista.com/en/inmueble/99216551/,Flat / apartment for rent in paseo de la Castellana,Flat,1200,1,False,Andrés Carro Propiedades,70,,6th,,,1,1,True,True,False,True,True,True,True,False,False,False,False,False,"Paseo de la Castellana, Subdistrict Nueva España, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Nueva España,,18 October
99217752,https://www.idealista.com/en/inmueble/99217752/,Flat / apartment for rent in calle del Guadalquivir,Flat,2500,1,False,ESTABLÉS INMOBILIARIA Y ABOGADOS,130,112,1st,,west,2,2,True,True,True,True,True,True,True,False,False,False,False,False,"Calle del Guadalquivir, Subdistrict El Viso, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,El Viso,28006,22 October
99217590,https://www.idealista.com/en/inmueble/99217590/, Terraced house for rent in calle CHARCA VERDE,Terraced,1680,,False,Antorán Inmobiliaria,60,,1,,,1,1,True,False,False,True,True,True,True,True,False,False,False,False,"Calle CHARCA VERDE, Subdistrict Ciudad Jardín, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Ciudad Jardín,,4 November
99218807,https://www.idealista.com/en/inmueble/99218807/,Flat / apartment for rent in Ciudad Jardín,Flat,1800,,False,Engel & Völkers Madrid,130,95,130,1986,,3,2,True,True,False,True,True,False,True,False,False,False,False,False,", Subdistrict Ciudad Jardín, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Ciudad Jardín,,5 November
99218869,https://www.idealista.com/en/inmueble/99218869/,Flat / apartment for rent in calle Profesor Waksman,Flat,1250,2,False,Assel Inmobiliaria,75,70,1st,1968,,2,2,True,True,False,True,True,True,True,False,False,True,False,False,"Calle Profesor Waksman, Subdistrict Bernabéu-Hispanoamérica, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Bernabéu-Hispanoamérica,28036,7 November
87377661,https://www.idealista.com/en/inmueble/87377661/,"Flat / apartment for rent in avenida de Alberto de Alcocer, 26",Flat,1300,2,True,,80,,1st,,west,2,1,True,True,False,True,True,True,False,True,False,False,False,False,"Avenida de Alberto de Alcocer, 26, Subdistrict Bernabéu-Hispanoamérica, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Bernabéu-Hispanoamérica,28036,31 October
99173353,https://www.idealista.com/en/inmueble/99173353/,Flat / apartment for rent in Prosperidad,Flat,1500,,False,RE/MAX Lodonar,132,105,3rd,1975,east,2,2,True,True,False,True,True,False,False,True,False,False,False,False,", Subdistrict Prosperidad, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Prosperidad,,14 October
99168996,https://www.idealista.com/en/inmueble/99168996/,Flat / apartment for rent in avenida de América,Flat,1950,1,False,Yes Home Servicios Inmobiliarios,127,105,20th,1968,east,2,2,True,True,True,True,True,True,True,True,False,False,True,False,"Avenida de América, Subdistrict Prosperidad, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Prosperidad,,3 November
92020732,https://www.idealista.com/en/inmueble/92020732/,Flat / apartment for rent in El Viso,Flat,4200,1,False,TOP TEAM REAL ESTATE,258,,1st,,,2,3,True,True,True,True,True,True,True,True,False,True,True,False,", Subdistrict El Viso, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,El Viso,,4 November
99159729,https://www.idealista.com/en/inmueble/99159729/,Flat / apartment for rent in calle de Herreros de Tejada,Flat,1280,,False,Homeplus,70,,4th,,,1,1,True,True,False,True,True,True,True,False,False,False,False,False,"Calle de Herreros de Tejada, Subdistrict Bernabéu-Hispanoamérica, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Bernabéu-Hispanoamérica,28036,13 October
35594152,https://www.idealista.com/en/inmueble/35594152/,Flat / apartment for rent in calle Clara del Rey,Flat,1600,1,False,inalquiler madrid,120,,2nd,,east,3,2,True,True,False,True,True,True,True,False,False,False,False,False,"Calle Clara del Rey, Subdistrict Prosperidad, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Prosperidad,28002,14 October
99162386,https://www.idealista.com/en/inmueble/99162386/,"Flat / apartment for rent in avenida América, 27",Flat,1950,,False,Deal Inmobiliaria,120,,20th,,,2,2,True,True,False,True,True,False,True,False,False,False,False,False,"Avenida América, 27, Subdistrict Prosperidad, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Prosperidad,28002,2 November
98241598,https://www.idealista.com/en/inmueble/98241598/,"Flat / apartment for rent in Apolonio morales, 11",Flat,1070,1,False,Personal Home Finder,55,,4th,,south,1,1,True,True,True,True,True,True,True,False,False,False,False,False,"Apolonio morales, 11, Subdistrict Nueva España, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Nueva España,28036,7 November
99166300,https://www.idealista.com/en/inmueble/99166300/,"Flat / apartment for rent in calle de Oruro, 4",Flat,1300,2,False,Properlia Servicios Inmobiliarios,82,65,1st,1982,west,1,2,True,True,False,True,True,True,True,True,True,False,True,False,"Calle de Oruro, 4, Subdistrict Bernabéu-Hispanoamérica, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Bernabéu-Hispanoamérica,28016,25 October
99073881,https://www.idealista.com/en/inmueble/99073881/,Flat / apartment for rent in El Viso,Flat,3850,2,False,Be Premium Real Estate,285,250,6th,,south,4,4,True,True,False,True,True,True,True,True,True,True,False,False,", Subdistrict El Viso, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,El Viso,,25 October
99167334,https://www.idealista.com/en/inmueble/99167334/,Penthouse for rent in Ciudad Jardín,Penthouse,1450,,False,Fernanda Schcolnik,79,69,6th,1960,west,1,1,True,True,False,True,True,True,True,True,False,False,False,False,", Subdistrict Ciudad Jardín, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Ciudad Jardín,,20 October
99139951,https://www.idealista.com/en/inmueble/99139951/,Penthouse for rent in Prosperidad,Penthouse,900,,False,Area Casa,67,66,3rd,,,1,1,True,True,False,True,True,False,False,True,False,False,False,False,", Subdistrict Prosperidad, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Prosperidad,,11 October
99140962,https://www.idealista.com/en/inmueble/99140962/,Flat / apartment for rent in calle de Mateo Inurria,Flat,2000,,False,Alquiler Seguro,154,,,,,4,3,True,True,True,True,True,False,False,True,False,False,False,False,"Calle de Mateo Inurria, Subdistrict Castilla, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Castilla,,25 October
99125528,https://www.idealista.com/en/inmueble/99125528/,Penthouse for rent in El Viso,Penthouse,2000,,False,Everystreet,80,70,80,1956,east,1,1,True,True,False,True,True,False,True,True,False,False,False,False,", Subdistrict El Viso, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,El Viso,,5 November
99126001,https://www.idealista.com/en/inmueble/99126001/,Flat / apartment for rent in El Viso,Flat,2500,1,False,Issue real estate,170,,3rd,,,3,3,True,True,False,True,True,True,True,False,False,True,False,False,", Subdistrict El Viso, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,El Viso,,10 October
99126420,https://www.idealista.com/en/inmueble/99126420/,"Flat / apartment for rent in paseo de La Habana, 41",Flat,2300,2,False,Be Premium Real Estate,120,,3rd,,,2,2,True,True,True,True,True,True,True,False,False,False,False,False,"Paseo de La Habana, 41, Subdistrict Bernabéu-Hispanoamérica, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Bernabéu-Hispanoamérica,28036,25 October
99129061,https://www.idealista.com/en/inmueble/99129061/,"Flat / apartment for rent in calle de López de Hoyos, 108",Flat,1300,1,True,,50,,ground,,north,1,1,True,True,False,True,True,True,True,True,False,False,False,False,"Calle de López de Hoyos, 108, Subdistrict Prosperidad, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Prosperidad,28002,7 November
99129176,https://www.idealista.com/en/inmueble/99129176/,Duplex for rent in avenida de Alberto Alcocer,Duplex,3400,2,False,Tailor & Key,235,230,9th,1965,south,5,4,True,True,False,True,True,True,True,False,False,False,False,False,"Avenida de Alberto Alcocer, Subdistrict Bernabéu-Hispanoamérica, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Bernabéu-Hispanoamérica,28036,7 November
99130237,https://www.idealista.com/en/inmueble/99130237/,Flat / apartment for rent in pasaje de San Pedro,Flat,1050,,False,Glomar,113,,1st,1966,east,3,1,True,True,False,True,True,False,False,True,False,False,False,False,"Pasaje de San Pedro, Subdistrict Prosperidad, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Prosperidad,28002,10 October
99131913,https://www.idealista.com/en/inmueble/99131913/,"Flat / apartment for rent in calle de Víctor de la Serna, 44",Flat,1300,1,False,BlackHaus Consultores Inmobiliarios,65,,4th,,west,2,1,True,True,False,True,True,True,True,False,False,False,False,False,"Calle de Víctor de la Serna, 44, Subdistrict Bernabéu-Hispanoamérica, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Bernabéu-Hispanoamérica,28016,10 October
99110178,https://www.idealista.com/en/inmueble/99110178/,Flat / apartment for rent in calle del Príncipe de Vergara,Flat,1100,1,False,"Tenfocasa, Servicios Inmobiliarios",65,,1st,,,2,1,True,True,False,True,True,False,False,False,False,False,False,False,"Calle del Príncipe de Vergara, Subdistrict Ciudad Jardín, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Ciudad Jardín,28006,11 October
99138549,https://www.idealista.com/en/inmueble/99138549/,Flat / apartment for rent in paseo de La Habana,Flat,2600,1,False,URBANISSIMO REAL ESTATE,138,130,3rd,1972,,3,2,True,True,True,True,True,True,True,True,False,False,False,False,"Paseo de La Habana, Subdistrict Nueva España, District Chamartín, Madrid, Madrid city, Madrid",Chamartín,Nueva España,,5 November
